name,url,phone,street_address,city,state,postal_code,country,latitude,longitude,currency,low_price,high_price,amenities,image_url
Trailside,https://www.apartments.com/trailside-seattle-wa/n48pv6m/,,4801 24th Ave NE,Seattle,WA,98105,US,,,USD,,,,
Midtown Square,https://www.apartments.com/midtown-square-seattle-wa/jkm2814/,,2301 E Union St,Seattle,WA,98122,US,,,USD,,,,
Hilite,https://www.apartments.com/hilite-seattle-wa/r9l4e63/,,622 Rainier Ave S,Seattle,WA,98144,US,,,USD,,,,
KINECT AT BURIEN,https://www.apartments.com/kinect-at-burien-burien-wa/1yddln6/,,631 SW 150th St,Burien,WA,98166,US,,,USD,,,,
Grand Street Commons,https://www.apartments.com/grand-street-commons-seattle-wa/vskshhg/,,1765 22nd Ave S,Seattle,WA,98144,US,,,USD,,,,
Yesler Towers,https://www.apartments.com/yesler-towers-seattle-wa/52ghdsm/,,809 S Washington St,Seattle,WA,98104,US,,,USD,,,,
Kinect at Shoreline,https://www.apartments.com/kinect-at-shoreline-shoreline-wa/r88zcw3/,,18553 8th Ave NE,Shoreline,WA,98155,US,,,USD,,,,
The Ballard Independent,https://www.apartments.com/the-ballard-independent-seattle-wa/603g4ws/,3608034050,2245 NW 56th St,Seattle,WA,98107,US,,,USD,,,Pets Allowed; Fitness Center; In Unit Washer &amp; Dryer,
Verdant,https://www.apartments.com/verdant-shoreline-wa/1mjry76/,,108 NE 145th St,Shoreline,WA,98155,US,,,USD,,,,
Vantage Park,https://www.apartments.com/vantage-park-seattle-wa/7xrt90z/,2063396127,1011 E Terrace St,Seattle,WA,98122,US,,,USD,,,Fitness Center; Rooftop Deck,
Augusta Apartments,https://www.apartments.com/augusta-apartments-seattle-wa/lbgnpjg/,,4041 Roosevelt Way NE,Seattle,WA,98105,US,,,USD,,,,
First Light,https://www.apartments.com/first-light-seattle-wa/0d0eb60/,2065934350,300 Virginia St,Seattle,WA,98101,US,,,USD,,,Pool,
Onni South Lake Union,https://www.apartments.com/onni-south-lake-union-seattle-wa/m93gvph/,,112 Boren Ave N,Seattle,WA,98109,US,,,USD,,,,
Lightbox,https://www.apartments.com/lightbox-seattle-wa/np3qvbp/,,4545 8th Ave NE,Seattle,WA,98105,US,,,USD,,,,
The Kennedy Building,https://www.apartments.com/the-kennedy-building-seattle-wa/fd6hspr/,,907 NE 45th St,Seattle,WA,98105,US,,,USD,,,,
CityLine,https://www.apartments.com/cityline-seattle-wa/l4knj3g/,,4740 32nd Ave S,Seattle,WA,98118,US,,,USD,,,,
Marq 211,https://www.apartments.com/marq-211-seattle-wa/66mq35t/,,211 Lenora St,Seattle,WA,98121,US,,,USD,,,,
The LeeAnn,https://www.apartments.com/the-leeann-seattle-wa/65vf8st/,,701 5th Ave N,Seattle,WA,98109,US,,,USD,,,,
Terrace Station Apartments,https://www.apartments.com/terrace-station-apartments-mountlake-terrace-wa/krzrr0c/,,24000 VanRy Blvd,Mountlake Terrace,WA,98043,US,,,USD,,,,
Executive Estates,https://www.apartments.com/executive-estates-seattle-wa/2vnlp78/,,1227 NE 143rd St,Seattle,WA,98125,US,,,USD,,,,
Marlowe,https://www.apartments.com/marlowe-seattle-wa/7n52vsx/,,1146 Harrison St,Seattle,WA,98121,US,,,USD,,,,
Connection on Broadway,https://www.apartments.com/connection-on-broadway-seattle-wa/4912xmk/,,118 Broadway E,Seattle,WA,98102,US,,,USD,,,,
REN,https://www.apartments.com/ren-seattle-wa/6g8h8hr/,,2014 Fairview Ave,Seattle,WA,98121,US,,,USD,,,,
Arlo,https://www.apartments.com/arlo-seattle-wa/g8e83wz/,,4720 Rainier Ave S,Seattle,WA,98118,US,,,USD,,,,
The Residences at Rainier Square,https://www.apartments.com/the-residences-at-rainier-square-seattle-wa/jzf4ey5/,,1340 4th Ave,Seattle,WA,98101,US,,,USD,,,,
Foundry on Fifth,https://www.apartments.com/foundry-on-fifth-renton-wa/4zt731h/,4259709618,200 SW 5th Pl,Renton,WA,98057,US,,,USD,,,,
Smith &amp;amp; Burns,https://www.apartments.com/smith-burns-seattle-wa/7ybzqtw/,2064517916,4455 Interlake Ave N,Seattle,WA,98103,US,,,USD,,,,
Velo and Ray,https://www.apartments.com/velo-and-ray-seattle-wa/h4x54t2/,5093484671,3636 Stone Way N,Seattle,WA,98103,US,,,USD,,,,
Lake City Apartments,https://www.apartments.com/lake-city-apartments-seattle-wa/smb8987/,2065934164,3033-3043 NE 140th St,Seattle,WA,98125,US,,,USD,,,,
Lakeview Apartments,https://www.apartments.com/lakeview-apartments-seattle-wa/jy0e037/,4258005304,1551-1559 Lakeview Blvd E,Seattle,WA,98102,US,,,USD,,,,
Mark on 8th,https://www.apartments.com/mark-on-8th-seattle-wa/j0fwr05/,2066871175,285 8th Ave N,Seattle,WA,98109,US,,,USD,,,,
Dimension,https://www.apartments.com/dimension-seattle-wa/01kp2y3/,2064893765,225 Cedar St,Seattle,WA,98121,US,,,USD,,,,
Sheridan Beach Terrace,https://www.apartments.com/sheridan-beach-terrace-lake-forest-park-wa/yt6f2ms/,2062223960,15530 Bothell Way NE,Lake Forest Park,WA,98155,US,,,USD,,,,
Andante,https://www.apartments.com/andante-seattle-wa/j43dvw5/,2069815303,3031 NE 137th St,Seattle,WA,98125,US,,,USD,,,,
AJ,https://www.apartments.com/aj-seattle-wa/n6erncm/,4255295734,4505 42nd Ave SW,Seattle,WA,98116,US,,,USD,,,,
2900 on First,https://www.apartments.com/2900-on-first-seattle-wa/6bc5xqv/,8777346710,2900 1st Ave,Seattle,WA,98121,US,,,USD,,,,
Canterbury Court,https://www.apartments.com/canterbury-court-seattle-wa/2gctd1c/,2064660845,4225 Brooklyn Ave NE,Seattle,WA,98105,US,,,USD,,,,
Helios,https://www.apartments.com/helios-seattle-wa/qb5scwx/,2062102560,1600 2nd Ave,Seattle,WA,98101,US,,,USD,,,,
Eleanor,https://www.apartments.com/eleanor-seattle-wa/8b3mtg2/,2068886567,800 NE 67th St,Seattle,WA,98115,US,,,USD,,,,
SPOKANE AT RAINIER COURT a 55+ Affordable Community,https://www.apartments.com/spokane-at-rainier-court-a-55-affordable-community-seattle-wa/rx41013/,2065650280,3616 34th Ave S,Seattle,WA,98144,US,,,USD,,,,
Metropolitan Collection Apartments,https://www.apartments.com/metropolitan-collection-apartments-renton-wa/yt5pvfv/,2069664846,339 Burnett Ave S,Renton,WA,98057,US,,,USD,,,,
The Edge,https://www.apartments.com/the-edge-seattle-wa/zw5r1fw/,2067373072,3101 SW Avalon Way,Seattle,WA,98126,US,,,USD,,,,
Harrison South,https://www.apartments.com/harrison-south-seattle-wa/eewv3lm/,2066932879,304 10th Ave E,Seattle,WA,98102,US,,,USD,,,,
Thai Binh Apartments,https://www.apartments.com/thai-binh-apartments-seattle-wa/cp71zlf/,4254037834,913 S Jackson St,Seattle,WA,98104,US,,,USD,,,,
Milan Apartments,https://www.apartments.com/milan-apartments-seattle-wa/brpjwt8/,4254488662,4300 Aurora Ave N,Seattle,WA,98103,US,,,USD,,,,
Lane,https://www.apartments.com/lane-seattle-wa/s7wg576/,2062220210,10720 5th Ave NE,Seattle,WA,98125,US,,,USD,,,,
Grand Vue Lofts,https://www.apartments.com/grand-vue-lofts-seattle-wa/53s4r4p/,5736159867,4035 Stone Way N,Seattle,WA,98103,US,,,USD,,,,
4230 NE 8th Ave,https://www.apartments.com/4230-ne-8th-ave-seattle-wa/zbdlfxx/,2063096057,4230 NE 8th Ave,Seattle,WA,98105,US,,,USD,,,,
50th &amp;amp; Roosevelt,https://www.apartments.com/50th-roosevelt-seattle-wa/nrnk99p/,2066392646,4750 Roosevelt Way NE,Seattle,WA,98105,US,,,USD,,,,
Olympus,https://www.apartments.com/olympus-seattle-wa/vyeqn7d/,2062225194,2801 Western Ave,Seattle,WA,98121,US,,,USD,,,,
Vibe Apartments,https://www.apartments.com/vibe-apartments-seattle-wa/esgt2vq/,4256589356,3601 Greenwood Ave N,Seattle,WA,98103,US,,,USD,,,,
Saxton,https://www.apartments.com/saxton-seattle-wa/zsf985y/,2065905145,520 Terry Ave,Seattle,WA,98104,US,,,USD,,,,
Alcyone,https://www.apartments.com/alcyone-seattle-wa/gxmy4jw/,4255227869,301 Minor Ave N,Seattle,WA,98109,US,,,USD,,,,
Moda,https://www.apartments.com/moda-seattle-wa/nlqgvcm/,2062226347,2312 3rd Ave,Seattle,WA,98121,US,,,USD,,,,
Mysa Apartments,https://www.apartments.com/mysa-apartments-seattle-wa/vdk7fkd/,2065943526,3025 NE 130th St,Seattle,WA,98125,US,,,USD,,,,
The Den Apartments,https://www.apartments.com/the-den-apartments-seattle-wa/wtp3tyh/,8663309938,5043 Brooklyn Ave NE,Seattle,WA,98105,US,,,USD,,,,
DubSea Apartments | Modern Apartment Homes w/ In-Unit Laundry,https://www.apartments.com/dubsea-apartments-modern-apartment-homes-w-in-unit-laundry-seattle-wa/32b2g3e/,4252305939,11060 16th Ave SW,Seattle,WA,98146,US,,,USD,,,,
Linden Flats,https://www.apartments.com/linden-flats-seattle-wa/elrzc1p/,4253908363,13280 Linden Ave N,Seattle,WA,98133,US,,,USD,,,,
Ambaum Place,https://www.apartments.com/ambaum-place-seattle-wa/w62mtwl/,4255599971,12300 Ambaum Blvd SW,Seattle,WA,98146,US,,,USD,,,,
13th &amp;amp; Fir APARTMENTS,https://www.apartments.com/13th-fir-apartments-seattle-wa/nz6r5hm/,2062782613,115 13th Ave,Seattle,WA,98122,US,,,USD,,,,
High Point,https://www.apartments.com/high-point-seattle-wa/3731qxg/,4252768153,6040 35th Ave SW,Seattle,WA,98126,US,,,USD,,,,
8400 25th Avenue Southwest,https://www.apartments.com/8400-25th-avenue-southwest-seattle-wa/k1yy48b/,,8400 25th Avenue Southwest Unit A,Seattle,WA,98106,US,,,USD,,,,
8616 14th Ave S,https://www.apartments.com/8616-14th-ave-s-seattle-wa/zwtbhnw/,,8616 14th Ave S Unit 4,Seattle,WA,98108,US,,,USD,,,,
Chic Wallingford townhouse near Gas Works Park,https://www.apartments.com/chic-wallingford-townhouse-near-gas-works-park-seattle-wa/se2kbg6/,,3640 Interlake Ave N,Seattle,WA,98103,US,,,USD,,,,
110 NE 40th St,https://www.apartments.com/110-ne-40th-st-seattle-wa/spfnzx4/,4256967638,110 NE 40th St,Seattle,WA,98105,US,,,USD,,,,
The Waverly,https://www.apartments.com/the-waverly-seattle-wa/pfdbj8s/,,210 8th Ave N,Seattle,WA,98109,US,,,USD,,,,
Ballard Yards,https://www.apartments.com/ballard-yards-seattle-wa/r74mmy0/,,2417 NW Market St,Seattle,WA,98107,US,,,USD,,,,
Tapestry,https://www.apartments.com/tapestry-seattle-wa/mz7193l/,,104 12th Ave,Seattle,WA,98122,US,,,USD,,,,
Artix,https://www.apartments.com/artix-seattle-wa/3v4ms5d/,,400 Queen Anne Ave N,Seattle,WA,98109,US,,,USD,,,,
Mason &amp;amp; Main,https://www.apartments.com/mason-main-seattle-wa/hwhflg0/,,209 12th Ave S,Seattle,WA,98144,US,,,USD,,,,
Skyglass,https://www.apartments.com/skyglass-seattle-wa/zrx1t0z/,,757 Thomas St,Seattle,WA,98109,US,,,USD,,,,
The LINE,https://www.apartments.com/the-line-shoreline-wa/71byhvz/,,132 NE 145th St,Shoreline,WA,98155,US,,,USD,,,,
The Mercer Apartment Homes,https://www.apartments.com/the-mercer-apartment-homes-mercer-island-wa/xnsvwgn/,,7650 SE 27th St,Mercer Island,WA,98040,US,,,USD,,,,
Nordheim Court UW Student Apartments,https://www.apartments.com/nordheim-court-uw-student-apartments-seattle-wa/s0e6b75/,2062103227,5000 25th Ave NE,Seattle,WA,98105,US,,,USD,,,Fitness Center,
AMLI Wallingford,https://www.apartments.com/amli-wallingford-seattle-wa/sk5j017/,,1850 N 34th St,Seattle,WA,98103,US,,,USD,,,,
Waymark,https://www.apartments.com/waymark-seattle-wa/hsfjf32/,,1501 NW 56th St,Seattle,WA,98107,US,,,USD,,,,
AMLI Mark24,https://www.apartments.com/amli-mark24-seattle-wa/twk16f9/,,2428 NW Market St,Seattle,WA,98107,US,,,USD,,,,
McKenzie,https://www.apartments.com/mckenzie-seattle-wa/tc4dx7b/,,2202 Eighth Ave,Seattle,WA,98121,US,,,USD,,,,
Thornton Place,https://www.apartments.com/thornton-place-seattle-wa/ftt6p0v/,,337 NE 103rd St,Seattle,WA,98125,US,,,USD,,,,
AMLI Waterfront,https://www.apartments.com/amli-waterfront-seattle-wa/ykgx3qr/,,50 University St,Seattle,WA,98101,US,,,USD,,,,
Luxe at Meridian,https://www.apartments.com/luxe-at-meridian-seattle-wa/9qwrlb5/,,10306 Meridian Ave N,Seattle,WA,98133,US,,,USD,,,,
East Howe Steps,https://www.apartments.com/east-howe-steps-seattle-wa/dgnwmfj/,,1823 Eastlake Ave E,Seattle,WA,98102,US,,,USD,,,,
Arabella Apartment Homes II,https://www.apartments.com/arabella-apartment-homes-ii-shoreline-wa/8rvxpm0/,,1221 NE 180th St,Shoreline,WA,98155,US,,,USD,,,,
Griffis Seattle Waterfront,https://www.apartments.com/griffis-seattle-waterfront-seattle-wa/ntbsfrm/,,888 Western Ave,Seattle,WA,98104,US,,,USD,,,,
608 W Emerson St,https://www.apartments.com/608-w-emerson-st-seattle-wa/cfpr9fe/,,608 W Emerson St,Seattle,WA,98119,US,,,USD,,,,
Link,https://www.apartments.com/link-seattle-wa/fxs5z3t/,,4550 38th Ave SW,Seattle,WA,98126,US,,,USD,,,,
Anthem on 12th,https://www.apartments.com/anthem-on-12th-seattle-wa/cm38mee/,,103 12th Ave,Seattle,WA,98122,US,,,USD,,,,
Marq West Seattle,https://www.apartments.com/marq-west-seattle-seattle-wa/rqnp6r1/,,3261 SW Avalon Way,Seattle,WA,98126,US,,,USD,,,,
Infinity Capitol Hill Apartments,https://www.apartments.com/infinity-capitol-hill-apartments-seattle-wa/yszd59t/,,1414 10th Ave,Seattle,WA,98122,US,,,USD,,,,
AVA Capitol Hill,https://www.apartments.com/ava-capitol-hill-seattle-wa/5whybzq/,,1530 Belmont Ave,Seattle,WA,98122,US,,,USD,,,,
624 Yale,https://www.apartments.com/624-yale-seattle-wa/8k03zd2/,,624 Yale Ave N,Seattle,WA,98109,US,,,USD,,,,
Parla,https://www.apartments.com/parla-seattle-wa/dh0qy5j/,,9176 Holman Rd NW,Seattle,WA,98117,US,,,USD,,,,
Avalon Belltown Towers,https://www.apartments.com/avalon-belltown-towers-seattle-wa/lqg6zxd/,,210 Wall St,Seattle,WA,98121,US,,,USD,,,,
Latitude 112,https://www.apartments.com/latitude-112-seattle-wa/5k7z6zp/,,125 SW 112th St,Seattle,WA,98168,US,,,USD,,,,
Sentral First Hill,https://www.apartments.com/sentral-first-hill-seattle-wa/rwd8ec0/,,1001 Minor Ave,Seattle,WA,98104,US,,,USD,,,,
Tellus on Dexter,https://www.apartments.com/tellus-on-dexter-seattle-wa/2t6p4k8/,,403 Dexter Ave N,Seattle,WA,98109,US,,,USD,,,,
Postmark Apartments,https://www.apartments.com/postmark-apartments-shoreline-wa/sv8b3e6/,,17233 15th Ave NE,Shoreline,WA,98155,US,,,USD,,,,
Ovation,https://www.apartments.com/ovation-seattle-wa/5psz1jn/,,702 Spring St,Seattle,WA,98104,US,,,USD,,,,
Melody Jabooda Apartments,https://www.apartments.com/melody-jabooda-apartments-seattle-wa/gj0171w/,,2101 S Grand St,Seattle,WA,98144,US,,,USD,,,,
Green Leaf Shoreline,https://www.apartments.com/green-leaf-shoreline-shoreline-wa/34gwyvd/,,17567 15th Ave NE,Shoreline,WA,98155,US,,,USD,,,,
The Rise on Madison - Affordable Housing,https://www.apartments.com/the-rise-on-madison-affordable-housing-seattle-wa/j91z2d7/,,1400 Madison St,Seattle,WA,98104,US,,,USD,,,,
Eclipse Fremont Apartments,https://www.apartments.com/eclipse-fremont-apartments-seattle-wa/95ct8k6/,,909 N 39th St,Seattle,WA,98103,US,,,USD,,,,
Theory U District,https://www.apartments.com/theory-u-district-seattle-wa/gd2xwbw/,,4759 15th Ave NE,Seattle,WA,98105,US,,,USD,,,,
Adara at SeaTac,https://www.apartments.com/adara-at-seatac-seatac-wa/l2j36qd/,,15311 33rd Ave S,Seatac,WA,98188,US,,,USD,,,,
The Hemlock,https://www.apartments.com/the-hemlock-seattle-wa/v1lxw4g/,4259792421,8704 Greenwood Ave N,Seattle,WA,98103,US,,,USD,,,Pets Allowed; Fitness Center; In Unit Washer &amp; Dryer,
The Aries at Bitter Lake,https://www.apartments.com/the-aries-at-bitter-lake-seattle-wa/w3j7b7k/,,916 N 143rd St,Seattle,WA,98133,US,,,USD,,,,
Nordic Tower,https://www.apartments.com/nordic-tower-seattle-wa/2lc2bm8/,,1446 NW 53rd St,Seattle,WA,98107,US,,,USD,,,,
The Confidential,https://www.apartments.com/the-confidential-seattle-wa/cweh7dg/,,2315 4th Ave,Seattle,WA,98121,US,,,USD,,,,
Alta Norra,https://www.apartments.com/alta-norra-shoreline-wa/q7d8e0x/,,17712 15th Ave NE,Shoreline,WA,98155,US,,,USD,,,,
Zinnia,https://www.apartments.com/zinnia-shoreline-wa/7wx01ez/,,2300 N 147th St,Shoreline,WA,98133,US,,,USD,,,,
Traxx Apartments,https://www.apartments.com/traxx-apartments-mountlake-terrace-wa/hej2hd3/,,23905 Van Ry Blvd,Mountlake Terrace,WA,98043,US,,,USD,,,,
Tavin,https://www.apartments.com/tavin-seattle-wa/ejwmbjp/,,8511 15th Ave NW,Seattle,WA,98117,US,,,USD,,,,
Uncle Bob&amp;#39;s Place,https://www.apartments.com/uncle-bobs-place-seattle-wa/ngk3k9q/,8668582302,417 8th Ave S,Seattle,WA,98104,US,,,USD,,,Pets Allowed; Balcony,
Modera Shoreline,https://www.apartments.com/modera-shoreline-shoreline-wa/0cm57r0/,,17888 Linden Ave N,Shoreline,WA,98133,US,,,USD,,,,
AVIA on Pike Street,https://www.apartments.com/avia-on-pike-street-seattle-wa/p16bq6v/,,1011 Pike St,Seattle,WA,98101,US,,,USD,,,,
Keystone Apartments,https://www.apartments.com/keystone-apartments-seattle-wa/ygf0l9v/,,9208 20th Ave SW,Seattle,WA,98106,US,,,USD,,,,
Vintage at the Overlook,https://www.apartments.com/vintage-at-the-overlook-tukwila-wa/f6jycqv/,4252726828,10811 47th Ave S,Tukwila,WA,98178,US,,,USD,,,Pets Allowed; Fitness Center; In Unit Washer &amp; Dryer,
Victory Northgate,https://www.apartments.com/victory-northgate-seattle-wa/8964zp2/,8887803134,1000 NE Northgate Way,Seattle,WA,98125,US,,,USD,,,Pets Allowed; Fitness Center; In Unit Washer &amp; Dryer; Rooftop Deck,
1075 Lenora,https://www.apartments.com/1075-lenora-seattle-wa/qp9nbjz/,8669922595,1075 Lenora St,Seattle,WA,98121,US,,,USD,,,Pets Allowed; Fitness Center; Pool; In Unit Washer &amp; Dryer,
Alcove at Seahurst Apartments,https://www.apartments.com/alcove-at-seahurst-apartments-burien-wa/nbzcdpp/,,14001 Ambaum Blvd sw,Burien,WA,98166,US,,,USD,,,,
The Shelby Apartments,https://www.apartments.com/the-shelby-apartments-seattle-wa/cd611cd/,,2201 4th Ave,Seattle,WA,98121,US,,,USD,,,,
Hawthorne Apartments,https://www.apartments.com/hawthorne-apartments-seattle-wa/cq7qzre/,,1618 Bellevue Ave,Seattle,WA,98122,US,,,USD,,,,
Yugo Seattle Lothlorien,https://www.apartments.com/yugo-seattle-lothlorien-seattle-wa/s4xzxm5/,,4730 University Way NE,Seattle,WA,98105,US,,,USD,,,,
Arrive Magnolia,https://www.apartments.com/arrive-magnolia-seattle-wa/pmzb5pv/,,3520 27th Pl W,Seattle,WA,98199,US,,,USD,,,,
Island Square,https://www.apartments.com/island-square-mercer-island-wa/bxj22hc/,,2758 78th Ave SE,Mercer Island,WA,98040,US,,,USD,,,,
The Aire Apartments,https://www.apartments.com/the-aire-apartments-seattle-wa/gwwwyrz/,,2572 Gilman Dr W,Seattle,WA,98119,US,,,USD,,,,
Ivy Ridge Apartments,https://www.apartments.com/ivy-ridge-apartments-seattle-wa/wcyj04k/,,4730 21st Ave NE,Seattle,WA,98105,US,,,USD,,,,
Griffis Belltown,https://www.apartments.com/griffis-belltown-seattle-wa/wp85ysj/,,2400 Elliott Ave,Seattle,WA,98121,US,,,USD,,,,
Cambridge Square,https://www.apartments.com/cambridge-square-burien-wa/zf0hx9z/,2068870642,455 S 156th St,Burien,WA,98148,US,,,USD,,,Pets Allowed; Pool; In Unit Washer &amp; Dryer,
VIVA,https://www.apartments.com/viva-seattle-wa/h47dk02/,,1111 E Union St,Seattle,WA,98122,US,,,USD,,,,
Kinects Tower,https://www.apartments.com/kinects-tower-seattle-wa/59r318n/,,1823 Minor Ave,Seattle,WA,98101,US,,,USD,,,,
Park Hill,https://www.apartments.com/park-hill-seattle-wa/3614r9e/,,12511 69th Ave,Seattle,WA,98178,US,,,USD,,,,
Skye Apartments,https://www.apartments.com/skye-apartments-seattle-wa/cvvye8f/,,500 Wall St,Seattle,WA,98121,US,,,USD,,,,
Premiere on Pine,https://www.apartments.com/premiere-on-pine-seattle-wa/rzcc5x1/,,1525 9th Ave,Seattle,WA,98101,US,,,USD,,,,
Illumina Apartment Homes,https://www.apartments.com/illumina-apartment-homes-seattle-wa/wp5jslj/,,219 E Garfield St,Seattle,WA,98102,US,,,USD,,,,
Garden Pointe,https://www.apartments.com/garden-pointe-seattle-wa/n3e96pq/,,130 SW 112th St,Seattle,WA,98146,US,,,USD,,,,
Greentree,https://www.apartments.com/greentree-seattle-wa/hdrb9f3/,2062074497,6900 S 125th St,Seattle,WA,98178,US,,,USD,,,Pets Allowed; Balcony,
Northbrook Place Apartments,https://www.apartments.com/northbrook-place-apartments-seattle-wa/nv65x1q/,,10215 Lake City Way,Seattle,WA,98125,US,,,USD,,,,
Via 6,https://www.apartments.com/via-6-seattle-wa/kcfv0lc/,,2121 6th Ave,Seattle,WA,98121,US,,,USD,,,,
Sedona Apartments,https://www.apartments.com/sedona-apartments-seattle-wa/ch0j5kf/,,8500 20th Ave NE,Seattle,WA,98115,US,,,USD,,,,
Decibel on 12th,https://www.apartments.com/decibel-on-12th-seattle-wa/3m66xye/,,301 12th Ave,Seattle,WA,98122,US,,,USD,,,,
Centennial Tower &amp;amp; Court,https://www.apartments.com/centennial-tower-court-seattle-wa/49dmkrl/,,2515 4th Ave,Seattle,WA,98121,US,,,USD,,,,
Broadstone Strata,https://www.apartments.com/broadstone-strata-seattle-wa/h9wemm3/,,4906 25th Ave NE,Seattle,WA,98105,US,,,USD,,,,
Ascent South Lake Union,https://www.apartments.com/ascent-south-lake-union-seattle-wa/gg967yx/,,1145 Republican St,Seattle,WA,98109,US,,,USD,,,,
The Morrow,https://www.apartments.com/the-morrow-seattle-wa/g1qn3sz/,,8612 Palatine Ave N,Seattle,WA,98103,US,,,USD,,,,
Lux,https://www.apartments.com/lux-bellevue-wa/94rzxl5/,,1000 100th Ave NE,Bellevue,WA,98004,US,,,USD,,,,
Corner 63,https://www.apartments.com/corner-63-seattle-wa/ft3kt7r/,,6300 9th Ave NE,Seattle,WA,98115,US,,,USD,,,,
The Danforth,https://www.apartments.com/the-danforth-seattle-wa/v75401g/,,1425 Spring St,Seattle,WA,98122,US,,,USD,,,,
M Street,https://www.apartments.com/m-street-seattle-wa/r2e3h72/,,910 8th Ave,Seattle,WA,98104,US,,,USD,,,,
Jackson Apartments,https://www.apartments.com/jackson-apartments-seattle-wa/vblnwkf/,,2401 S Jackson St,Seattle,WA,98144,US,,,USD,,,,
Avana at South Station,https://www.apartments.com/avana-at-south-station-tukwila-wa/z60jp5z/,,4708 Southcenter Blvd,Tukwila,WA,98188,US,,,USD,,,,
Ballard on the Park,https://www.apartments.com/ballard-on-the-park-seattle-wa/z754zkw/,,2233 NW 58th St,Seattle,WA,98107,US,,,USD,,,,
EdgePoint,https://www.apartments.com/edgepoint-seattle-wa/h7wj141/,,320 N 85th St,Seattle,WA,98103,US,,,USD,,,,
Tower 12,https://www.apartments.com/tower-12-seattle-wa/sx3e5w7/,,2015 2nd Ave,Seattle,WA,98121,US,,,USD,,,,
Promenade at the Park Apartment Homes,https://www.apartments.com/promenade-at-the-park-apartment-homes-seattle-wa/c67n2xe/,,3215 NE 143rd St,Seattle,WA,98125,US,,,USD,,,,
Canopy,https://www.apartments.com/canopy-shoreline-wa/5nv0eqn/,,18815 Aurora Ave N,Shoreline,WA,98133,US,,,USD,,,,
700 Broadway Apartments,https://www.apartments.com/700-broadway-apartments-seattle-wa/09hhwk1/,,700 Broadway Ave E,Seattle,WA,98102,US,,,USD,,,,
Leilani Apartment Homes,https://www.apartments.com/leilani-apartment-homes-seattle-wa/nq961rp/,,10215 Greenwood Ave N,Seattle,WA,98133,US,,,USD,,,,
Greenwood Place Apartments,https://www.apartments.com/greenwood-place-apartments-seattle-wa/xdm7kgp/,,14307 Greenwood Ave N,Seattle,WA,98133,US,,,USD,,,,
Arriv&amp;#233;,https://www.apartments.com/arrive-seattle-wa/91t6ym4/,,2116 4th Ave,Seattle,WA,98121,US,,,USD,,,,
Lantera Apartments,https://www.apartments.com/lantera-apartments-seattle-wa/xwk2ntp/,2062026261,4601 S Graham St,Seattle,WA,98118,US,,,USD,,,,
The Hayes on Stone Way,https://www.apartments.com/the-hayes-on-stone-way-seattle-wa/57zcdkm/,,3627 Stone Way N,Seattle,WA,98103,US,,,USD,,,,
